Rank	 Gene_Name	 Estimated_Lhat	 BF	 L2-norm	 Nmiss
15788	 G7576	 2	 1.053974e-06	 4.441873e+02	 0
15789	 G5549	 2	 1.058557e-06	 4.451357e+02	 0
15790	 G6405	 2	 1.061679e-06	 4.438633e+02	 0
15791	 G18594	 2	 1.066631e-06	 4.421433e+02	 0
15792	 G178	 2	 1.066704e-06	 4.451079e+02	 0
15793	 G5043	 2	 1.069143e-06	 4.445857e+02	 0
15794	 G4503	 2	 1.070220e-06	 4.448156e+02	 0
15795	 G20885	 2	 1.070520e-06	 4.431441e+02	 0
15796	 G1984	 2	 1.071373e-06	 4.390868e+02	 0
15797	 G17584	 2	 1.071782e-06	 4.422249e+02	 0
15798	 G20942	 2	 1.072844e-06	 4.427182e+02	 0
15799	 G19897	 2	 1.073057e-06	 4.422457e+02	 0
15800	 G9961	 2	 1.075845e-06	 4.437361e+02	 0
15801	 G17503	 2	 1.076289e-06	 4.453534e+02	 0
15802	 G22408	 2	 1.077496e-06	 4.402943e+02	 0
15803	 G11936	 2	 1.079057e-06	 4.418949e+02	 0
15804	 G16155	 2	 1.080460e-06	 4.411063e+02	 0
15805	 G3450	 2	 1.085658e-06	 4.437007e+02	 0
15806	 G1812	 2	 1.085767e-06	 4.393433e+02	 0
15807	 G13363	 2	 1.086786e-06	 4.426992e+02	 0
15808	 G12165	 2	 1.090555e-06	 4.431979e+02	 0
15809	 G21359	 2	 1.092009e-06	 4.392206e+02	 0
15810	 G3543	 2	 1.095006e-06	 4.405177e+02	 0
15811	 G9751	 2	 1.097954e-06	 4.397798e+02	 0
15812	 G3460	 2	 1.098477e-06	 4.424744e+02	 0
15813	 G5612	 2	 1.100431e-06	 4.452930e+02	 0
15814	 G12212	 2	 1.100879e-06	 4.405579e+02	 0
15815	 G9440	 2	 1.105424e-06	 4.407588e+02	 0
15816	 G22442	 2	 1.110055e-06	 4.407297e+02	 0
15817	 G22437	 2	 1.115031e-06	 4.400725e+02	 0
15818	 G4528	 2	 1.117559e-06	 4.410060e+02	 0
15819	 G9575	 2	 1.120095e-06	 4.405827e+02	 0
15820	 G14744	 2	 1.121746e-06	 4.387166e+02	 0
15821	 G20552	 2	 1.123395e-06	 4.419041e+02	 0
15822	 G17396	 2	 1.130276e-06	 4.425591e+02	 0
15823	 G1481	 2	 1.134597e-06	 4.414651e+02	 0
15824	 G505	 2	 1.136098e-06	 4.418657e+02	 0
15825	 G20177	 2	 1.137209e-06	 4.374435e+02	 0
15826	 G13328	 2	 1.140232e-06	 4.414193e+02	 0
15827	 G7232	 2	 1.143462e-06	 4.379198e+02	 0
15828	 G18889	 2	 1.144285e-06	 4.389531e+02	 0
15829	 G11562	 2	 1.144603e-06	 4.377140e+02	 0
15830	 G225	 2	 1.144675e-06	 4.394666e+02	 0
15831	 G14838	 2	 1.147800e-06	 4.394480e+02	 0
15832	 G5988	 2	 1.148866e-06	 4.402183e+02	 0
15833	 G20599	 2	 1.153880e-06	 4.366902e+02	 0
15834	 G3289	 2	 1.154908e-06	 4.419480e+02	 0
15835	 G5803	 2	 1.156449e-06	 4.395368e+02	 0
15836	 G3538	 2	 1.158300e-06	 4.444979e+02	 0
15837	 G13455	 2	 1.160267e-06	 4.401879e+02	 0
15838	 G5869	 2	 1.168694e-06	 4.382606e+02	 0
15839	 G1957	 2	 1.169657e-06	 4.377625e+02	 0
15840	 G4868	 2	 1.170117e-06	 4.369482e+02	 0
15841	 G3479	 2	 1.170816e-06	 4.396781e+02	 0
15842	 G7023	 2	 1.171209e-06	 4.424570e+02	 0
15843	 G2288	 2	 1.171657e-06	 4.374079e+02	 0
15844	 G11829	 2	 1.173365e-06	 4.372423e+02	 0
15845	 G15173	 2	 1.177466e-06	 4.333245e+02	 0
15846	 G22071	 2	 1.178086e-06	 4.387112e+02	 0
15847	 G13202	 2	 1.184236e-06	 4.396048e+02	 0
15848	 G3672	 2	 1.195609e-06	 4.384428e+02	 0
15849	 G208	 2	 1.197468e-06	 4.374411e+02	 0
15850	 G6309	 2	 1.197522e-06	 4.362464e+02	 0
15851	 G19859	 2	 1.197556e-06	 4.376963e+02	 0
15852	 G11314	 2	 1.202194e-06	 4.400601e+02	 0
15853	 G21070	 2	 1.204826e-06	 4.389119e+02	 0
15854	 G9122	 2	 1.205301e-06	 4.373393e+02	 0
15855	 G15615	 2	 1.207052e-06	 4.365155e+02	 0
15856	 G18617	 2	 1.208062e-06	 4.403683e+02	 0
15857	 G8381	 2	 1.212012e-06	 4.381637e+02	 0
15858	 G3656	 2	 1.213692e-06	 4.370716e+02	 0
15859	 G5256	 2	 1.214308e-06	 4.370574e+02	 0
15860	 G13763	 2	 1.215040e-06	 4.372308e+02	 0
15861	 G17545	 2	 1.216874e-06	 4.368645e+02	 0
15862	 G19711	 2	 1.217021e-06	 4.383045e+02	 0
15863	 G231	 2	 1.217628e-06	 4.361041e+02	 0
15864	 G3712	 2	 1.219271e-06	 4.361704e+02	 0
15865	 G4844	 2	 1.225984e-06	 4.370952e+02	 0
15866	 G14752	 2	 1.226903e-06	 4.380058e+02	 0
15867	 G16507	 2	 1.227326e-06	 4.362999e+02	 0
15868	 G354	 2	 1.230140e-06	 4.356604e+02	 0
15869	 G17716	 2	 1.231880e-06	 4.372158e+02	 0
15870	 G11203	 2	 1.234949e-06	 4.370294e+02	 0
15871	 G12204	 2	 1.235638e-06	 4.377928e+02	 0
15872	 G22084	 2	 1.236391e-06	 4.351538e+02	 0
15873	 G14351	 2	 1.238719e-06	 4.395919e+02	 0
15874	 G22044	 2	 1.240403e-06	 4.338848e+02	 0
15875	 G20416	 2	 1.241084e-06	 4.326737e+02	 0
15876	 G9598	 2	 1.243613e-06	 4.356322e+02	 0
15877	 G1674	 2	 1.249232e-06	 4.310149e+02	 0
15878	 G22148	 2	 1.249722e-06	 4.376614e+02	 0
15879	 G18436	 2	 1.252390e-06	 4.358096e+02	 0
15880	 G7826	 2	 1.254291e-06	 4.339641e+02	 0
15881	 G18588	 2	 1.256883e-06	 4.357495e+02	 0
15882	 G13133	 2	 1.259644e-06	 4.373340e+02	 0
15883	 G17700	 2	 1.259645e-06	 4.366444e+02	 0
15884	 G7536	 2	 1.265210e-06	 4.340428e+02	 0
15885	 G12653	 2	 1.270412e-06	 4.354626e+02	 0
15886	 G13430	 2	 1.270642e-06	 4.336852e+02	 0
15887	 G15281	 2	 1.270846e-06	 4.334372e+02	 0
15888	 G15861	 2	 1.272790e-06	 4.359375e+02	 0
15889	 G18326	 2	 1.279100e-06	 4.364130e+02	 0
15890	 G12990	 2	 1.283275e-06	 4.355750e+02	 0
15891	 G382	 2	 1.283648e-06	 4.363725e+02	 0
15892	 G10085	 2	 1.284209e-06	 4.348991e+02	 0
15893	 G17270	 2	 1.285843e-06	 4.350355e+02	 0
15894	 G20032	 2	 1.286799e-06	 4.335520e+02	 0
15895	 G17775	 2	 1.287290e-06	 4.351006e+02	 0
15896	 G9930	 2	 1.287376e-06	 4.335498e+02	 0
15897	 G20786	 2	 1.294629e-06	 4.371655e+02	 0
15898	 G13098	 2	 1.303306e-06	 4.351638e+02	 0
15899	 G17653	 2	 1.308041e-06	 4.338995e+02	 0
15900	 G7827	 2	 1.316365e-06	 4.333901e+02	 0
15901	 G7184	 2	 1.318916e-06	 4.347791e+02	 0
15902	 G9425	 2	 1.321708e-06	 4.330566e+02	 0
15903	 G4020	 2	 1.331494e-06	 4.354035e+02	 0
15904	 G16587	 2	 1.336978e-06	 4.329824e+02	 0
15905	 G21336	 2	 1.338412e-06	 4.336858e+02	 0
15906	 G15780	 2	 1.338663e-06	 4.315788e+02	 0
15907	 G1311	 2	 1.342262e-06	 4.348738e+02	 0
15908	 G10345	 2	 1.344235e-06	 4.328442e+02	 0
15909	 G21471	 2	 1.344441e-06	 4.319559e+02	 0
15910	 G7153	 2	 1.344900e-06	 4.324939e+02	 0
15911	 G5367	 2	 1.347625e-06	 4.324235e+02	 0
15912	 G4795	 2	 1.353760e-06	 4.318349e+02	 0
15913	 G2045	 2	 1.359345e-06	 4.301897e+02	 0
15914	 G7560	 2	 1.373127e-06	 4.312182e+02	 0
15915	 G1575	 2	 1.376204e-06	 4.313591e+02	 0
15916	 G19077	 2	 1.380747e-06	 4.308760e+02	 0
15917	 G11964	 2	 1.386312e-06	 4.328455e+02	 0
15918	 G19276	 2	 1.388169e-06	 4.315097e+02	 0
15919	 G9410	 2	 1.388794e-06	 4.297530e+02	 0
15920	 G8341	 2	 1.391500e-06	 4.319115e+02	 0
15921	 G3416	 2	 1.394244e-06	 4.319627e+02	 0
15922	 G17702	 2	 1.398211e-06	 4.310381e+02	 0
15923	 G18532	 2	 1.400803e-06	 4.299634e+02	 0
15924	 G18625	 2	 1.401709e-06	 4.339620e+02	 0
15925	 G6478	 2	 1.404266e-06	 4.297557e+02	 0
15926	 G14541	 2	 1.406601e-06	 4.303431e+02	 0
15927	 G429	 2	 1.412258e-06	 4.288189e+02	 0
15928	 G9027	 2	 1.413017e-06	 4.271613e+02	 0
15929	 G3325	 2	 1.424087e-06	 4.318053e+02	 0
15930	 G22544	 2	 1.432969e-06	 4.308201e+02	 0
15931	 G21893	 2	 1.433092e-06	 4.305914e+02	 0
15932	 G15268	 2	 1.436919e-06	 4.280085e+02	 0
15933	 G20374	 2	 1.440062e-06	 4.277742e+02	 0
15934	 G4899	 2	 1.445190e-06	 4.272013e+02	 0
15935	 G6738	 2	 1.446605e-06	 4.285705e+02	 0
15936	 G6306	 2	 1.447302e-06	 4.296473e+02	 0
15937	 G21455	 2	 1.447538e-06	 4.284436e+02	 0
15938	 G14580	 2	 1.450774e-06	 4.279998e+02	 0
15939	 G19116	 2	 1.451846e-06	 4.295493e+02	 0
15940	 G5991	 2	 1.453678e-06	 4.284253e+02	 0
15941	 G15650	 2	 1.454710e-06	 4.306026e+02	 0
15942	 G6722	 2	 1.455568e-06	 4.291178e+02	 0
15943	 G18386	 2	 1.459630e-06	 4.296357e+02	 0
15944	 G13456	 2	 1.460742e-06	 4.278395e+02	 0
15945	 G19219	 2	 1.466152e-06	 4.302496e+02	 0
15946	 G8829	 2	 1.466357e-06	 4.288198e+02	 0
15947	 G19738	 2	 1.468388e-06	 4.304178e+02	 0
15948	 G5328	 2	 1.472459e-06	 4.286117e+02	 0
15949	 G14534	 2	 1.474897e-06	 4.285734e+02	 0
15950	 G4939	 2	 1.476720e-06	 4.281661e+02	 0
15951	 G17648	 2	 1.478125e-06	 4.299010e+02	 0
15952	 G7404	 2	 1.482917e-06	 4.274877e+02	 0
15953	 G5827	 2	 1.484003e-06	 4.268905e+02	 0
15954	 G4261	 2	 1.488321e-06	 4.331582e+02	 0
15955	 G21900	 2	 1.488407e-06	 4.254547e+02	 0
15956	 G5748	 2	 1.489961e-06	 4.278535e+02	 0
15957	 G18296	 2	 1.494791e-06	 4.293102e+02	 0
15958	 G14537	 2	 1.499534e-06	 4.289262e+02	 0
15959	 G19257	 2	 1.501955e-06	 4.268181e+02	 0
15960	 G2675	 2	 1.502845e-06	 4.262076e+02	 0
15961	 G18293	 2	 1.503672e-06	 4.292424e+02	 0
15962	 G15627	 2	 1.504036e-06	 4.295357e+02	 0
15963	 G10308	 2	 1.507419e-06	 4.253321e+02	 0
15964	 G18671	 2	 1.512414e-06	 4.252096e+02	 0
15965	 G3087	 2	 1.513375e-06	 4.294469e+02	 0
15966	 G20720	 2	 1.513377e-06	 4.282093e+02	 0
15967	 G3921	 2	 1.521792e-06	 4.268241e+02	 0
15968	 G5844	 2	 1.528717e-06	 4.279878e+02	 0
15969	 G15728	 2	 1.530579e-06	 4.284791e+02	 0
15970	 G2457	 2	 1.531918e-06	 4.277585e+02	 0
15971	 G12507	 2	 1.537110e-06	 4.263867e+02	 0
15972	 G6495	 2	 1.537644e-06	 4.268723e+02	 0
15973	 G10269	 2	 1.538043e-06	 4.255546e+02	 0
15974	 G6110	 2	 1.541868e-06	 4.269362e+02	 0
15975	 G17389	 2	 1.543835e-06	 4.262756e+02	 0
15976	 G15319	 2	 1.544701e-06	 4.276136e+02	 0
15977	 G18505	 2	 1.546111e-06	 4.286220e+02	 0
15978	 G5858	 2	 1.549401e-06	 4.274859e+02	 0
15979	 G21826	 2	 1.549559e-06	 4.272000e+02	 0
15980	 G3559	 2	 1.551518e-06	 4.272328e+02	 0
15981	 G5932	 2	 1.552003e-06	 4.263356e+02	 0
15982	 G18330	 2	 1.563020e-06	 4.266228e+02	 0
15983	 G1951	 2	 1.564151e-06	 4.255089e+02	 0
15984	 G4907	 2	 1.566487e-06	 4.259322e+02	 0
15985	 G19690	 2	 1.571323e-06	 4.272422e+02	 0
15986	 G1970	 2	 1.578057e-06	 4.252528e+02	 0
15987	 G15074	 2	 1.580750e-06	 4.245037e+02	 0
15988	 G5845	 2	 1.580826e-06	 4.256739e+02	 0
15989	 G10756	 2	 1.582805e-06	 4.253349e+02	 0
15990	 G10765	 2	 1.583202e-06	 4.258129e+02	 0
15991	 G2039	 2	 1.585488e-06	 4.245715e+02	 0
15992	 G4945	 2	 1.588912e-06	 4.241114e+02	 0
15993	 G4141	 2	 1.589631e-06	 4.256555e+02	 0
15994	 G22603	 2	 1.593282e-06	 4.250775e+02	 0
15995	 G13476	 2	 1.596184e-06	 4.233652e+02	 0
15996	 G11981	 2	 1.604172e-06	 4.248783e+02	 0
15997	 G16871	 2	 1.608636e-06	 4.257830e+02	 0
15998	 G18229	 2	 1.614695e-06	 4.267469e+02	 0
15999	 G20175	 2	 1.619497e-06	 4.227870e+02	 0
16000	 G19093	 2	 1.620217e-06	 4.243114e+02	 0
16001	 G13108	 2	 1.621899e-06	 4.209211e+02	 0
16002	 G21802	 2	 1.624372e-06	 4.287353e+02	 0
16003	 G22409	 2	 1.629368e-06	 4.250855e+02	 0
16004	 G21161	 2	 1.629520e-06	 4.236732e+02	 0
16005	 G12984	 2	 1.633759e-06	 4.226412e+02	 0
16006	 G18667	 2	 1.636654e-06	 4.248416e+02	 0
16007	 G1980	 2	 1.637319e-06	 4.222681e+02	 0
16008	 G22479	 2	 1.639826e-06	 4.243783e+02	 0
16009	 G20495	 2	 1.643576e-06	 4.250884e+02	 0
16010	 G4449	 2	 1.645738e-06	 4.242899e+02	 0
16011	 G9259	 2	 1.646679e-06	 4.243945e+02	 0
16012	 G5169	 2	 1.649903e-06	 4.212841e+02	 0
16013	 G9395	 2	 1.650680e-06	 4.246765e+02	 0
16014	 G16990	 2	 1.654335e-06	 4.249105e+02	 0
16015	 G15839	 2	 1.657832e-06	 4.239713e+02	 0
16016	 G11686	 2	 1.659459e-06	 4.227807e+02	 0
16017	 G21768	 2	 1.660408e-06	 4.223123e+02	 0
16018	 G6250	 2	 1.666641e-06	 4.218719e+02	 0
16019	 G12310	 2	 1.683186e-06	 4.216309e+02	 0
16020	 G6444	 2	 1.686061e-06	 4.239739e+02	 0
16021	 G14484	 2	 1.688005e-06	 4.239267e+02	 0
16022	 G16179	 2	 1.689984e-06	 4.208707e+02	 0
16023	 G21732	 2	 1.702576e-06	 4.223220e+02	 0
16024	 G3856	 2	 1.710175e-06	 4.217365e+02	 0
16025	 G6537	 2	 1.716017e-06	 4.235964e+02	 0
16026	 G10446	 2	 1.716387e-06	 4.199729e+02	 0
16027	 G13249	 2	 1.719550e-06	 4.176197e+02	 0
16028	 G12615	 2	 1.720342e-06	 4.233887e+02	 0
16029	 G19943	 2	 1.721977e-06	 4.243595e+02	 0
16030	 G21378	 2	 1.733424e-06	 4.194550e+02	 0
16031	 G11386	 2	 1.734542e-06	 4.210171e+02	 0
16032	 G14892	 2	 1.734587e-06	 4.219471e+02	 0
16033	 G1483	 2	 1.739353e-06	 4.208332e+02	 0
16034	 G12466	 2	 1.739739e-06	 4.204685e+02	 0
16035	 G13315	 2	 1.749326e-06	 4.168656e+02	 0
16036	 G2040	 2	 1.751236e-06	 4.209572e+02	 0
16037	 G4199	 2	 1.753385e-06	 4.153662e+02	 0
16038	 G8599	 2	 1.758201e-06	 4.204584e+02	 0
16039	 G5661	 2	 1.760673e-06	 4.180819e+02	 0
16040	 G8782	 2	 1.769772e-06	 4.185389e+02	 0
16041	 G4800	 2	 1.774529e-06	 4.189086e+02	 0
16042	 G5758	 2	 1.775660e-06	 4.210284e+02	 0
16043	 G5969	 2	 1.780436e-06	 4.192110e+02	 0
16044	 G20910	 2	 1.781053e-06	 4.207504e+02	 0
16045	 G4649	 2	 1.783504e-06	 4.200760e+02	 0
16046	 G22087	 2	 1.797778e-06	 4.214072e+02	 0
16047	 G2159	 2	 1.801586e-06	 4.182832e+02	 0
16048	 G13347	 2	 1.814786e-06	 4.226042e+02	 0
16049	 G22067	 2	 1.814825e-06	 4.205276e+02	 0
16050	 G4983	 2	 1.815403e-06	 4.203814e+02	 0
16051	 G20397	 2	 1.817471e-06	 4.193904e+02	 0
16052	 G6225	 2	 1.824991e-06	 4.179053e+02	 0
16053	 G19921	 2	 1.826553e-06	 4.193958e+02	 0
16054	 G18608	 2	 1.827589e-06	 4.223750e+02	 0
16055	 G1620	 2	 1.827846e-06	 4.192323e+02	 0
16056	 G11985	 2	 1.831542e-06	 4.161158e+02	 0
16057	 G19024	 2	 1.831557e-06	 4.208617e+02	 0
16058	 G8888	 2	 1.834158e-06	 4.170904e+02	 0
16059	 G13152	 2	 1.835779e-06	 4.187463e+02	 0
16060	 G19854	 2	 1.838822e-06	 4.192198e+02	 0
16061	 G21713	 2	 1.841877e-06	 4.137480e+02	 0
16062	 G2710	 2	 1.852431e-06	 4.182395e+02	 0
16063	 G3198	 2	 1.854790e-06	 4.199948e+02	 0
16064	 G4746	 2	 1.855301e-06	 4.179227e+02	 0
16065	 G19661	 2	 1.855340e-06	 4.178487e+02	 0
16066	 G19778	 2	 1.856394e-06	 4.181823e+02	 0
16067	 G11125	 2	 1.859769e-06	 4.188758e+02	 0
16068	 G3283	 2	 1.864260e-06	 4.203531e+02	 0
16069	 G3410	 2	 1.871850e-06	 4.184855e+02	 0
16070	 G11552	 2	 1.884986e-06	 4.172783e+02	 0
16071	 G12223	 2	 1.887734e-06	 4.148591e+02	 0
16072	 G18643	 2	 1.890281e-06	 4.175011e+02	 0
16073	 G12028	 2	 1.906669e-06	 4.163848e+02	 0
16074	 G20878	 2	 1.906800e-06	 4.197267e+02	 0
16075	 G5486	 2	 1.909957e-06	 4.169074e+02	 0
16076	 G7785	 2	 1.910286e-06	 4.165337e+02	 0
16077	 G20935	 2	 1.914926e-06	 4.156084e+02	 0
16078	 G13566	 2	 1.916715e-06	 4.136836e+02	 0
16079	 G8577	 2	 1.920360e-06	 4.149482e+02	 0
16080	 G4909	 2	 1.922884e-06	 4.161763e+02	 0
16081	 G11931	 2	 1.924034e-06	 4.164162e+02	 0
16082	 G3736	 2	 1.924532e-06	 4.167342e+02	 0
16083	 G19407	 2	 1.925864e-06	 4.153023e+02	 0
16084	 G3415	 2	 1.945359e-06	 4.171152e+02	 0
16085	 G15858	 2	 1.946277e-06	 4.165904e+02	 0
16086	 G9515	 2	 1.949224e-06	 4.172368e+02	 0
16087	 G21326	 2	 1.954472e-06	 4.158014e+02	 0
16088	 G4879	 2	 1.954945e-06	 4.149941e+02	 0
16089	 G13521	 2	 1.963636e-06	 4.140807e+02	 0
16090	 G19508	 2	 1.969330e-06	 4.173302e+02	 0
16091	 G11953	 2	 1.972887e-06	 4.171131e+02	 0
16092	 G3750	 2	 1.973693e-06	 4.163856e+02	 0
16093	 G214	 2	 1.977879e-06	 4.145137e+02	 0
16094	 G7010	 2	 1.978153e-06	 4.159464e+02	 0
16095	 G21289	 2	 1.982225e-06	 4.141744e+02	 0
16096	 G22331	 2	 1.982827e-06	 4.154697e+02	 0
16097	 G6111	 2	 1.984549e-06	 4.145296e+02	 0
16098	 G11502	 2	 1.985666e-06	 4.182289e+02	 0
16099	 G15205	 2	 1.988483e-06	 4.162557e+02	 0
16100	 G17888	 2	 1.992461e-06	 4.151424e+02	 0
16101	 G2913	 2	 1.993621e-06	 4.145574e+02	 0
16102	 G9859	 2	 1.994259e-06	 4.126038e+02	 0
16103	 G14448	 2	 1.999316e-06	 4.156835e+02	 0
16104	 G13192	 2	 2.000800e-06	 4.165472e+02	 0
16105	 G12153	 2	 2.002723e-06	 4.114072e+02	 0
16106	 G11751	 2	 2.003647e-06	 4.157468e+02	 0
16107	 G3761	 2	 2.003910e-06	 4.181225e+02	 0
16108	 G5240	 2	 2.020447e-06	 4.141030e+02	 0
16109	 G6517	 2	 2.022818e-06	 4.156720e+02	 0
16110	 G1207	 2	 2.022966e-06	 4.132865e+02	 0
16111	 G9587	 2	 2.023839e-06	 4.135175e+02	 0
16112	 G1664	 2	 2.035288e-06	 4.146204e+02	 0
16113	 G16972	 2	 2.035588e-06	 4.145765e+02	 0
16114	 G16199	 2	 2.039782e-06	 4.142488e+02	 0
16115	 G11520	 2	 2.040412e-06	 4.116882e+02	 0
16116	 G10282	 2	 2.050011e-06	 4.120746e+02	 0
16117	 G5165	 2	 2.056639e-06	 4.148736e+02	 0
16118	 G556	 2	 2.067768e-06	 4.100816e+02	 0
16119	 G6128	 2	 2.069839e-06	 4.151519e+02	 0
16120	 G18492	 2	 2.071961e-06	 4.144485e+02	 0
16121	 G4763	 2	 2.072589e-06	 4.137222e+02	 0
16122	 G9463	 2	 2.073766e-06	 4.143809e+02	 0
16123	 G22412	 2	 2.079231e-06	 4.111326e+02	 0
16124	 G19878	 2	 2.080861e-06	 4.143120e+02	 0
16125	 G4759	 2	 2.082113e-06	 4.125209e+02	 0
16126	 G11852	 2	 2.092836e-06	 4.147087e+02	 0
16127	 G18045	 2	 2.095068e-06	 4.131189e+02	 0
16128	 G8566	 2	 2.095074e-06	 4.137777e+02	 0
16129	 G3674	 2	 2.101377e-06	 4.028465e+02	 0
16130	 G11838	 2	 2.103300e-06	 4.133682e+02	 0
16131	 G11091	 2	 2.108008e-06	 4.159508e+02	 0
16132	 G14613	 2	 2.113186e-06	 4.125018e+02	 0
16133	 G4279	 2	 2.115435e-06	 4.136931e+02	 0
16134	 G3498	 2	 2.123640e-06	 4.125152e+02	 0
16135	 G12545	 2	 2.125279e-06	 4.106118e+02	 0
16136	 G17421	 2	 2.127063e-06	 4.129416e+02	 0
16137	 G5732	 2	 2.129443e-06	 4.136641e+02	 0
16138	 G17750	 2	 2.130919e-06	 4.139715e+02	 0
16139	 G17493	 2	 2.131271e-06	 4.140872e+02	 0
16140	 G2727	 2	 2.131522e-06	 4.120340e+02	 0
16141	 G17655	 2	 2.131734e-06	 4.117924e+02	 0
16142	 G17003	 2	 2.138186e-06	 4.126346e+02	 0
16143	 G6043	 2	 2.148698e-06	 4.129141e+02	 0
16144	 G17632	 2	 2.153826e-06	 4.128348e+02	 0
16145	 G17439	 2	 2.154708e-06	 4.137487e+02	 0
16146	 G15158	 2	 2.163942e-06	 4.056390e+02	 0
16147	 G16069	 2	 2.165854e-06	 4.038960e+02	 0
16148	 G21937	 2	 2.174613e-06	 4.129093e+02	 0
16149	 G7481	 2	 2.174751e-06	 4.105445e+02	 0
16150	 G14102	 2	 2.182445e-06	 4.107392e+02	 0
16151	 G9325	 2	 2.187535e-06	 4.118435e+02	 0
16152	 G2528	 2	 2.190249e-06	 4.102791e+02	 0
16153	 G12022	 2	 2.196730e-06	 4.084564e+02	 0
16154	 G5187	 2	 2.203001e-06	 4.080912e+02	 0
16155	 G12840	 2	 2.212638e-06	 4.086097e+02	 0
16156	 G22140	 2	 2.213301e-06	 4.112465e+02	 0
16157	 G21985	 2	 2.215960e-06	 4.108760e+02	 0
16158	 G10117	 2	 2.217068e-06	 4.128174e+02	 0
16159	 G10468	 2	 2.217637e-06	 4.092275e+02	 0
16160	 G2701	 2	 2.217841e-06	 4.093054e+02	 0
16161	 G4365	 2	 2.218644e-06	 4.095550e+02	 0
16162	 G19538	 2	 2.222056e-06	 4.117092e+02	 0
16163	 G17796	 2	 2.225725e-06	 4.087717e+02	 0
16164	 G19434	 2	 2.228070e-06	 4.101197e+02	 0
16165	 G5184	 2	 2.233170e-06	 4.085651e+02	 0
16166	 G21906	 2	 2.234452e-06	 4.083570e+02	 0
16167	 G20941	 2	 2.244993e-06	 4.108881e+02	 0
16168	 G11855	 2	 2.248596e-06	 4.099061e+02	 0
16169	 G13376	 2	 2.251575e-06	 4.087955e+02	 0
16170	 G17931	 2	 2.255245e-06	 4.037032e+02	 0
16171	 G16953	 2	 2.256004e-06	 4.106738e+02	 0
16172	 G5700	 2	 2.258193e-06	 4.092876e+02	 0
16173	 G2707	 2	 2.268238e-06	 4.089712e+02	 0
16174	 G9607	 2	 2.270115e-06	 4.092716e+02	 0
16175	 G3320	 2	 2.271456e-06	 4.097259e+02	 0
16176	 G2659	 2	 2.279700e-06	 4.090104e+02	 0
16177	 G5000	 2	 2.281121e-06	 4.074111e+02	 0
16178	 G19727	 2	 2.288951e-06	 4.122048e+02	 0
16179	 G13493	 2	 2.291227e-06	 4.100552e+02	 0
16180	 G1410	 2	 2.304534e-06	 4.095985e+02	 0
16181	 G21358	 2	 2.304755e-06	 4.077621e+02	 0
16182	 G11967	 2	 2.305249e-06	 4.095454e+02	 0
16183	 G19889	 2	 2.308364e-06	 4.101069e+02	 0
16184	 G18891	 2	 2.312322e-06	 4.073770e+02	 0
16185	 G15767	 2	 2.316141e-06	 4.101341e+02	 0
16186	 G22137	 2	 2.323531e-06	 4.078843e+02	 0
16187	 G11750	 2	 2.323722e-06	 4.104618e+02	 0
16188	 G5624	 2	 2.325730e-06	 4.069663e+02	 0
16189	 G17271	 2	 2.327392e-06	 4.093722e+02	 0
16190	 G12966	 2	 2.336023e-06	 4.091969e+02	 0
16191	 G15783	 2	 2.344798e-06	 4.073771e+02	 0
16192	 G22543	 2	 2.346957e-06	 4.086462e+02	 0
16193	 G6418	 2	 2.352307e-06	 4.090286e+02	 0
16194	 G13459	 2	 2.353075e-06	 4.088946e+02	 0
16195	 G6341	 2	 2.360292e-06	 4.086939e+02	 0
16196	 G11165	 2	 2.361764e-06	 4.069508e+02	 0
16197	 G10248	 2	 2.365345e-06	 4.049260e+02	 0
16198	 G11781	 2	 2.368489e-06	 4.065742e+02	 0
16199	 G6950	 2	 2.374750e-06	 4.056214e+02	 0
16200	 G3183	 2	 2.385576e-06	 4.071882e+02	 0
16201	 G20199	 2	 2.395353e-06	 4.049287e+02	 0
16202	 G15623	 2	 2.397166e-06	 4.081722e+02	 0
16203	 G18640	 2	 2.416415e-06	 4.052431e+02	 0
16204	 G19631	 2	 2.421338e-06	 4.046934e+02	 0
16205	 G18460	 2	 2.430519e-06	 4.064962e+02	 0
16206	 G12933	 2	 2.433097e-06	 4.008517e+02	 0
16207	 G6995	 2	 2.434224e-06	 4.070657e+02	 0
16208	 G9965	 2	 2.437239e-06	 4.056026e+02	 0
16209	 G6781	 2	 2.438637e-06	 4.075866e+02	 0
16210	 G11058	 2	 2.438802e-06	 4.052287e+02	 0
16211	 G11371	 2	 2.440206e-06	 4.070564e+02	 0
16212	 G3745	 2	 2.442649e-06	 4.053475e+02	 0
16213	 G10835	 2	 2.442898e-06	 4.046170e+02	 0
16214	 G13748	 2	 2.446414e-06	 4.076018e+02	 0
16215	 G2260	 2	 2.447147e-06	 4.055775e+02	 0
16216	 G18861	 2	 2.451581e-06	 4.065738e+02	 0
16217	 G4406	 2	 2.456899e-06	 4.080149e+02	 0
16218	 G6601	 2	 2.459354e-06	 4.049403e+02	 0
16219	 G1965	 2	 2.459642e-06	 4.076920e+02	 0
16220	 G9565	 2	 2.467776e-06	 4.055889e+02	 0
16221	 G16740	 2	 2.472981e-06	 4.047726e+02	 0
16222	 G4099	 2	 2.483132e-06	 4.060459e+02	 0
16223	 G12801	 2	 2.487804e-06	 4.079891e+02	 0
